,Account Holder ID,Name,Date of Birth,Contact Number,First Line of Address,Account Number,Account Type,Balance Date,Balance
1415,37666929,Gawen Feldheim,17/10/1986,7551559282,9778 Larry Crossing,61178950,Basic,2023-01-31,104.88
1416,69832504,Stormy Reyson,11/04/1987,7990274587,586 Shelley Hill,61181609,Gold,2023-01-31,44.55
1417,14049841,Brear Radenhurst,07/08/1953,7499422184,2767 Drewry Point,61279456,Basic,2023-01-31,814.3
1418,41474587,Elinore Kyneton,25/05/1996,7762424825,6 Harbort Place,61419726,Gold,2023-01-31,932.41
1419,27880311,Bartlett Kettow,12/08/1941,7320031868,701 Forest Crossing,61423373,Basic,2023-01-31,87.17
1420,64535809,Meris Blackwood,22/07/1986,7654623470,478 1st Way,61450849,Basic,2023-01-31,890.19
1421,8230677,Lannie Grewer,17/07/1940,7213729237,6831 Derek Alley,61493381,Basic,2023-01-31,569.94
1422,35572937,Tatiana Lorraway,19/10/1986,7489937998,37 Dunning Circle,61512912,Basic,2023-01-31,328.0
1423,11239392,Delly Maso,28/12/1945,7554295616,4888 Kinsman Trail,61555609,Gold,2023-01-31,505.76
1424,67571861,Consalve Raikes,04/11/1984,7333771597,40 Orin Road,61578713,Gold,2023-01-31,209.89
1425,50483618,Binni Beyer,21/10/2002,7466266039,22 Wayridge Point,61582769,Basic,2023-01-31,325.47
1426,16377655,Debee Meneo,30/03/1971,7797235773,218 Prentice Junction,61593392,Gold,2023-01-31,621.21
1427,56920292,Allin Andrault,03/01/1957,7243317823,1541 Brickson Park Court,61634340,Basic,2023-01-31,83.85
1428,92642372,Milissent Knowles,12/07/1998,7619670359,256 Huxley Road,61642813,Basic,2023-01-31,760.74
1429,34412222,Clemmy Szymanowicz,30/01/1983,7802295842,12 Bunting Circle,61644310,Basic,2023-01-31,709.97
1430,95960181,Fleurette Gear,08/02/1976,7525687592,82962 Michigan Center,61649729,Basic,2023-01-31,848.76
1431,68348177,Cynthia Merchant,02/03/1955,7975019410,58336 Jenna Lane,61661386,Basic,2023-01-31,524.42
1432,13177884,Keely Obey,20/09/1944,7746867208,39 Cordelia Point,61676204,Basic,2023-01-31,88.85
1433,15091580,Teodoro O'Hannigan,26/10/1956,7492712431,8721 Pierstorff Center,61682186,Basic,2023-01-31,959.96
1434,98069225,Obie Beaton,18/10/1986,7535140265,10 Pepper Wood Lane,61687835,Basic,2023-01-31,739.0
1435,11183920,Gardy Mc Andrew,21/03/1941,7967457176,3 Badeau Trail,61720005,Gold,2023-01-31,687.35
1436,26882908,Estrella Pretley,08/11/1933,7283853245,9858 Hagan Pass,61724951,Gold,2023-01-31,656.25
1437,5095473,Matthias Spread,20/05/1983,7175177155,60 Vernon Court,61781801,Basic,2023-01-31,699.78
1438,91382721,Deloris Blackader,07/09/1937,7737759100,94017 Roth Place,61847987,Basic,2023-01-31,874.22
1439,54445053,Ursuline Netti,15/04/1953,7931767158,97809 Brentwood Way,61860337,Basic,2023-01-31,892.77
1440,78983438,Rochester Hawes,27/10/1988,7500591775,80 Scoville Center,61979134,Basic,2023-01-31,574.77
1441,27606480,Gladys Trobe,23/02/1996,7965537298,58 Lillian Place,62077439,Gold,2023-01-31,333.47
1442,23083235,Carilyn Geffinger,17/02/1975,7390323532,3661 Longview Drive,62141083,Gold,2023-01-31,17.63
1443,69149346,Mercie Goodyer,04/01/1967,7300562605,521 Huxley Drive,62158499,Basic,2023-01-31,581.72
1444,21978865,Hermina Hexam,25/12/1990,7836114134,28 Becker Way,62191488,Gold,2023-01-31,652.76
1445,60293593,Nanice Wegener,14/05/1993,7988756428,671 Dottie Court,62213525,Gold,2023-01-31,45.68
1446,15491759,Marice Brunsdon,05/07/1956,7718039705,4120 Monterey Parkway,62222306,Gold,2023-01-31,304.45
1447,53059331,Elle Menere,28/01/1967,7606827374,291 Manufacturers Park,62227017,Gold,2023-01-31,177.72
1448,70400338,Lynnet Blankau,26/02/1952,7240834824,2 Arapahoe Road,62251465,Basic,2023-01-31,304.55
1449,28577325,Berri Bradberry,12/07/1994,7528399319,43 Schlimgen Pass,62256127,Gold,2023-01-31,784.39
1450,2048495,Freddi Varker,16/06/1999,7733107546,81 Clove Center,62276269,Gold,2023-01-31,575.1
1451,46764864,Nancie Gallego,18/08/1950,7762223454,93675 Esch Terrace,62289297,Basic,2023-01-31,802.44
1452,34060998,Shena Dizlie,08/03/1940,7158913394,9 Amoth Road,62320219,Gold,2023-01-31,178.4
1453,58004373,Abner Heinemann,10/09/1961,7374072571,962 Hayes Point,62362650,Basic,2023-01-31,650.79
1454,29345299,Cindy Ashelford,08/09/1935,7334033897,10 Hoard Terrace,62412215,Basic,2023-01-31,766.15
1455,81985753,Martainn McTavish,04/10/1956,7357570018,31 Moose Lane,62414886,Basic,2023-01-31,489.04
1456,95588464,Natalie Rettie,08/02/1970,7437175233,29750 Meadow Valley Street,62470872,Gold,2023-01-31,436.81
1457,47189463,Consuelo Scinelli,20/10/2002,7212597600,7145 Petterle Trail,62477219,Gold,2023-01-31,715.67
1458,52957335,Evie Viger,06/07/1939,7253653036,9221 Lindbergh Lane,62511159,Gold,2023-01-31,347.79
1459,68049286,Ingeborg De Paepe,08/12/1980,7569806186,426 Montana Crossing,62567104,Basic,2023-01-31,53.95
1460,90600897,Meghan Palluschek,29/12/1959,7166614090,7 Kennedy Parkway,62580854,Basic,2023-01-31,421.59
1461,93755177,Desmund Goghin,27/11/1980,7589567329,7 Eastwood Point,62584374,Gold,2023-01-31,334.08
1462,91214999,Krysta Yurchishin,16/08/1971,7363054566,690 Blackbird Way,62671957,Gold,2023-01-31,168.03
1463,66566533,Fenelia Markson,25/05/1971,7952980728,6114 Lighthouse Bay Place,62746004,Gold,2023-01-31,638.36
1464,22654613,Lurleen Piggins,11/09/1960,7181827542,403 Troy Terrace,62756075,Gold,2023-01-31,896.87
1465,54416952,Rogers Grewe,10/04/1947,7661531871,7598 Basil Terrace,62780588,Basic,2023-01-31,828.86
1466,34623657,Taffy Wethers,18/10/1966,7818554498,276 Novick Drive,63014981,Gold,2023-01-31,222.98
1467,96368041,Rand Condliffe,21/02/1930,7284756410,36 Sunfield Lane,63057168,Basic,2023-01-31,159.71
1468,24064962,Ronnie Shoebrook,27/10/1986,7699578127,55543 Schlimgen Trail,63232279,Basic,2023-01-31,931.78
1469,32093836,Pia Balaam,31/10/1962,7306567644,1 Crownhardt Park,63265361,Gold,2023-01-31,935.22
1470,57514524,Jakie Pardy,06/09/1987,7949512959,313 Gerald Park,63280767,Basic,2023-01-31,836.58
1471,33252995,Kiersten McPharlain,23/08/1965,7168566354,5 Eastlawn Pass,63298193,Basic,2023-01-31,259.55
1472,24840775,Sissie Peyto,04/02/2000,7636212874,94186 Sauthoff Drive,63301094,Gold,2023-01-31,532.03
1473,73013315,Jeanie Shayes,23/04/1957,7215909095,22939 Waywood Parkway,63381038,Basic,2023-01-31,541.91
1474,95116906,Joan Kubal,22/12/1990,7356912344,49373 Fairfield Avenue,63405199,Basic,2023-01-31,18.35
1475,88503839,Edvard Vearncomb,04/07/1966,7752063269,229 Evergreen Drive,63486424,Basic,2023-01-31,531.83
1476,96878671,Rosalyn Joberne,03/09/2000,7686302927,518 Sullivan Center,63534397,Basic,2023-01-31,451.25
1477,6229551,Valerie Knights,20/03/1972,7714059640,56 International Plaza,63569270,Basic,2023-01-31,949.8
1478,53161387,Dennison Plank,08/04/1997,7698172293,137 Iowa Circle,63714888,Basic,2023-01-31,632.75
1479,93711791,Adelina Radborn,12/02/1942,7586867159,1139 Clove Terrace,63746530,Gold,2023-01-31,874.63
1480,99877991,Dalli Colerick,22/08/1946,7771447025,9 Thompson Pass,63959769,Basic,2023-01-31,938.58
1481,68884246,Stormi Chaffey,10/11/1993,7573359068,54 Manufacturers Point,64093529,Gold,2023-01-31,748.57
1482,78230015,Nelia Murford,13/02/1975,7588017810,914 Rowland Trail,64108699,Basic,2023-01-31,71.97
1483,166785,Averil Midlane,24/03/1934,7956669833,828 Hooker Way,64123632,Gold,2023-01-31,358.39
1484,68072855,Ara Paz,05/12/1944,7973013852,6 Northwestern Hill,64160490,Basic,2023-01-31,222.89
1485,14675223,Kliment Bysshe,10/05/1975,7174627627,28461 West Circle,64167315,Gold,2023-01-31,145.11
1486,79700437,Haleigh Sivil,25/04/1967,7612894302,64527 Sommers Junction,64168292,Basic,2023-01-31,297.09
1487,77974264,Elbertine Reyburn,15/02/1944,7582172001,77865 Upham Street,64177019,Gold,2023-01-31,298.31
1488,43267064,Elliott Gatus,09/10/1960,7479294304,1280 Ruskin Drive,64226824,Basic,2023-01-31,794.79
1489,62722798,Welbie Lovelady,17/09/2004,7910344302,998 Grayhawk Way,64228624,Gold,2023-01-31,508.14
1490,88163261,Ilysa Johansen,17/12/1969,7643702761,106 Bluestem Plaza,64237458,Gold,2023-01-31,255.48
1491,68222526,Ludvig Mustard,14/08/1998,7712521123,9125 Bultman Center,64299012,Basic,2023-01-31,509.56
1492,34458532,Tirrell Tubridy,12/01/1939,7831017369,623 Hovde Plaza,64303157,Gold,2023-01-31,698.38
1493,55073651,Lorrie Le Clercq,04/12/1958,7370372957,72727 Basil Pass,64331821,Gold,2023-01-31,519.62
1494,87308766,Rowney Pepin,16/02/1949,7841846726,971 Homewood Drive,64402841,Basic,2023-01-31,751.76
1495,46642777,Frasquito Vayro,01/03/1934,7736854073,6920 Dexter Circle,64411319,Gold,2023-01-31,619.06
1496,11469305,Adria Rosenberg,19/05/1966,7995376706,2 Becker Terrace,64460080,Gold,2023-01-31,313.37
1497,80441621,Ebenezer Skinley,03/07/2002,7277016427,9 Jackson Drive,64462046,Gold,2023-01-31,847.04
1498,70983885,Eliza Morrad,11/07/1983,7443679085,30397 Morningstar Drive,64486954,Gold,2023-01-31,378.0
1499,79550025,Harlin Napolione,02/06/1983,7389988941,75 Del Sol Hill,64533535,Gold,2023-01-31,535.88
1500,83249017,Skippie Adamini,17/03/1933,7625107580,51 Goodland Crossing,64571970,Basic,2023-01-31,693.34
1501,68064073,Micheal Horsell,16/12/1974,7437774067,5 Merchant Avenue,64610632,Basic,2023-01-31,869.95
1502,83789194,Booth Buckler,01/05/1968,7615601733,10 Eagan Pass,64683004,Basic,2023-01-31,348.86
1503,658654,Nata Cocher,02/07/2000,7536704352,30966 Menomonie Drive,64716185,Basic,2023-01-31,391.53
1504,49247093,Randie Trathen,28/03/1930,7399222255,517 Holy Cross Way,64901797,Gold,2023-01-31,672.29
1505,4265285,Gregoor Sedcole,05/04/1963,7410880623,9683 Sauthoff Circle,64953936,Basic,2023-01-31,311.46
1506,7758604,Enid Isson,17/10/1991,7613562343,10461 Marcy Way,64958880,Basic,2023-01-31,840.8
1507,42380603,Bert Songer,23/08/1941,7530241851,34 Superior Center,64979248,Basic,2023-01-31,202.63
1508,86931674,Purcell Gamon,21/01/1934,7382123613,9 Mariners Cove Circle,64990799,Gold,2023-01-31,480.33
1509,76255885,Nerty Edgeworth,02/05/1951,7917173746,56 Bobwhite Terrace,65009032,Gold,2023-01-31,984.64
1510,5786066,Eydie Paver,02/08/1981,7548129012,17128 Kingsford Terrace,65033625,Basic,2023-01-31,186.26
1511,86740012,Trueman Sauvan,13/08/1988,7981105585,50 Westridge Point,65052411,Gold,2023-01-31,877.5
1512,54998442,Gerladina Gniewosz,31/07/1945,7600138202,31 8th Road,65097827,Basic,2023-01-31,526.75
1513,94947275,Tibold Ashbee,12/04/1968,7635731139,7683 Nova Lane,65125795,Basic,2023-01-31,632.35
1514,42907105,Annmaria Craske,28/06/1957,7505587763,1045 Thompson Circle,65143384,Basic,2023-01-31,227.08
1515,9219102,Felita Oppie,26/10/1960,7896423546,3 Corscot Hill,65159654,Gold,2023-01-31,761.19
1516,86550700,Simon Stubbings,19/02/1989,7153560176,275 Hanover Street,65199307,Gold,2023-01-31,68.09
1517,69150184,Shirl Schulter,27/04/1977,7688231017,61202 Red Cloud Park,65200379,Basic,2023-01-31,4.27
1518,31920720,Alix Rawling,11/04/1949,7860665629,9145 Petterle Street,65220738,Basic,2023-01-31,873.56
1519,16795841,Laurie Tumielli,21/09/1995,7221131256,6 Rutledge Parkway,65225040,Gold,2023-01-31,826.42
1520,14383207,Kirbie Amey,17/03/1940,7449072652,542 Ridge Oak Lane,65280102,Basic,2023-01-31,2.17
1521,54249137,Conney Palle,02/08/1969,7456020216,66 Pankratz Place,65380590,Basic,2023-01-31,683.96
1522,83322255,Amelia Dodsley,28/07/1961,7537405065,1 Fieldstone Road,65534206,Gold,2023-01-31,274.89
1523,98506406,Winona Baudains,24/10/1973,7328400733,17 Onsgard Street,65579734,Gold,2023-01-31,928.08
1524,21021359,Mordy Darrington,15/03/1969,7514472151,15 East Plaza,65583532,Gold,2023-01-31,542.09
1525,37386889,Annabel Medd,17/02/1959,7175713923,24 Warner Junction,65589565,Gold,2023-01-31,321.99
1526,25243201,Kipper Gresham,25/06/1955,7381714090,4303 Mendota Crossing,65603779,Gold,2023-01-31,652.83
1527,72678677,Darcee Coonihan,23/10/1993,7863902307,612 Milwaukee Road,65606472,Basic,2023-01-31,405.1
1528,2726786,Gwyneth Lascell,31/05/1943,7428673591,76 Mesta Hill,65721172,Gold,2023-01-31,221.49
1529,39254761,Cassandre Masding,29/12/1936,7156315528,16 Truax Center,65724980,Basic,2023-01-31,307.93
1530,50008491,King Wooler,27/12/1975,7310078589,9925 Weeping Birch Plaza,65754176,Basic,2023-01-31,716.55
1531,30746387,Bertha Crole,18/10/1961,7964624459,6 Merrick Junction,65782923,Gold,2023-01-31,193.43
1532,77632924,Andeee Phetteplace,14/12/1962,7611210825,531 Hermina Trail,65804470,Gold,2023-01-31,454.38
1533,73555763,Laurence Minards,04/01/1951,7506498630,931 Bunker Hill Point,65926576,Gold,2023-01-31,73.48
1534,92404823,Kipper Beernaert,08/02/1985,7878347828,21370 Hayes Park,65988118,Gold,2023-01-31,647.81
1535,1426399,Lacie Corneille,19/11/1981,7414344927,3 Artisan Lane,66008535,Basic,2023-01-31,398.99
1536,46584213,Chris Filpi,26/04/1958,7579761635,99 Moose Circle,66022888,Basic,2023-01-31,757.14
1537,26370165,Jenn Bubbear,29/07/1944,7533760396,6 Dovetail Pass,66044567,Basic,2023-01-31,596.13
1538,38808976,Arvy Brogiotti,25/03/1962,7284297046,6156 Eggendart Parkway,66152145,Basic,2023-01-31,83.45
1539,97706574,Lonnard Pirouet,05/01/1968,7708475888,2 Crest Line Alley,66175264,Basic,2023-01-31,765.91
1540,69728186,Salvatore Sprosson,29/03/1954,7916269811,7 Northfield Street,66187843,Gold,2023-01-31,535.34
1541,43220527,Gaspard Menci,06/10/1945,7370129151,70 Burning Wood Alley,66283493,Gold,2023-01-31,612.88
1542,73519256,Devland Halladey,23/03/1973,7739143002,76715 Gina Plaza,66332583,Gold,2023-01-31,241.29
1543,59058746,Cairistiona Stoeckle,12/05/1982,7580758768,9 Linden Pass,66341438,Basic,2023-01-31,685.06
1544,95848707,Donica Esselin,15/05/1975,7395168294,9 Springview Road,66390683,Basic,2023-01-31,52.77
1545,85635291,Franky Ladds,07/02/1999,7801331504,8443 Waxwing Street,66416254,Gold,2023-01-31,166.4
1546,63996403,Renato Ohrt,26/10/2003,7297718146,75122 Michigan Junction,66445304,Gold,2023-01-31,153.78
1547,2041097,Monti Lathe,13/02/1947,7249772883,82491 Summer Ridge Court,66449974,Gold,2023-01-31,795.59
1548,28836184,Lanae Davydenko,17/05/1970,7112763001,256 Division Crossing,66504443,Basic,2023-01-31,618.97
1549,33172027,Caryl Ghilks,08/06/1957,7490765391,75 Nancy Alley,66521788,Basic,2023-01-31,201.43
1550,38250638,Jephthah Lacroux,02/10/1950,7634113394,8 Buell Lane,66556141,Gold,2023-01-31,688.37
1551,32419583,Urson Fulbrook,21/07/1974,7660206901,3423 Stephen Circle,66586860,Gold,2023-01-31,938.51
1552,46259724,Lacy Lozano,20/05/1970,7459979221,92142 Sommers Plaza,66667727,Basic,2023-01-31,431.31
1553,64528752,Doreen Binestead,24/11/1994,7981735410,1 Laurel Hill,66681692,Gold,2023-01-31,712.12
1554,75490620,Leilah Godfroy,14/01/1956,7801392491,18 Loftsgordon Crossing,66706067,Gold,2023-01-31,1.98
1555,19638273,Delia Pook,23/01/1986,7510661063,4 Duke Place,66729131,Basic,2023-01-31,100.8
1556,5540951,Antoinette Strelitzer,24/09/1990,7755280824,26 Killdeer Point,66896515,Gold,2023-01-31,842.82
1557,11640026,Janenna Gatheridge,25/01/1984,7251982344,51 Grayhawk Drive,66914990,Basic,2023-01-31,764.75
1558,46724173,Ellette Reye,02/08/1941,7853880954,6 Killdeer Court,66930564,Basic,2023-01-31,398.03
1559,28331341,Wynnie Knee,28/01/1995,7125761080,39 Evergreen Road,66954664,Gold,2023-01-31,620.1
1560,87331231,Freddy Sconce,03/04/1986,7493756423,47 Hanson Street,67029298,Gold,2023-01-31,255.53
1561,69268250,Rocky Matijasevic,18/08/1987,7675049529,90 Garrison Lane,67056187,Basic,2023-01-31,392.51
1562,50912564,Dottie Ladd,19/10/1978,7734614888,22552 Harper Junction,67090449,Gold,2023-01-31,724.35
1563,27513071,Barbabra Kinnerley,25/09/1975,7947582604,6 Shopko Drive,67147649,Basic,2023-01-31,3.28
1564,43347523,Samson Lidgely,13/04/1961,7903349834,3423 Rutledge Lane,67157564,Basic,2023-01-31,562.42
1565,83021953,Issi Bleacher,09/11/1941,7954693556,33146 Schurz Lane,67190209,Basic,2023-01-31,567.61
1566,92776620,Gretal Monan,10/01/1995,7656286901,3031 Pankratz Place,67270354,Gold,2023-01-31,805.28
1567,72067794,Uri Scriven,04/05/1930,7430421954,17276 Eggendart Avenue,67283010,Gold,2023-01-31,872.4
1568,93438135,Benedick Lodevick,27/02/1979,7560043971,1571 Declaration Terrace,67392638,Gold,2023-01-31,519.61
1569,7446016,Grethel Matfield,25/03/1999,7363383521,20 Onsgard Crossing,67400117,Gold,2023-01-31,769.45
1570,46372093,Hildagard Mammatt,14/12/1977,7685410241,9 Oriole Road,67434874,Gold,2023-01-31,399.94
1571,10770794,Juliet Norwood,22/02/1943,7600164250,86270 Clarendon Place,67464890,Gold,2023-01-31,81.27
1572,36121292,Gayle Bellwood,13/09/1952,7116687087,8012 Oak Valley Terrace,67466632,Gold,2023-01-31,350.06
1573,14779622,Lissy Crabbe,14/07/1957,7327813627,15 Thompson Court,67489489,Basic,2023-01-31,219.39
1574,43956626,Sholom Sex,14/12/1940,7309029573,86 Schurz Junction,67490657,Gold,2023-01-31,588.58
1575,39217612,Silvie Smalls,12/04/1960,7955103897,33721 Waywood Point,67502738,Basic,2023-01-31,185.72
1576,21310971,Baillie Brahmer,28/10/1951,7736987303,329 Mandrake Alley,67532228,Gold,2023-01-31,805.91
1577,85624603,Angus Stothard,19/11/1985,7306833023,946 Burrows Junction,67541253,Gold,2023-01-31,985.49
1578,59474952,Normand Ginty,05/04/1952,7197800109,76877 Brown Avenue,67561762,Basic,2023-01-31,469.23
1579,21378624,Franklyn Cowderay,06/10/1988,7643047908,2 Nova Way,67571676,Gold,2023-01-31,491.88
1580,39813327,Devondra Sarten,26/08/1943,7261075757,148 Amoth Terrace,67635951,Gold,2023-01-31,692.02
1581,38843651,Gabbey Southerill,26/09/1952,7622805752,5 Eliot Court,67674594,Gold,2023-01-31,126.16
1582,51081713,Staford Ridolfo,20/04/1971,7413410093,68 Lunder Hill,67679622,Gold,2023-01-31,631.03
1583,9603887,Carny Atthow,14/07/1970,7646508264,89319 Truax Parkway,67716893,Basic,2023-01-31,250.99
1584,91546410,Linnet Baly,22/01/1933,7680330339,87 Lotheville Place,67805276,Gold,2023-01-31,431.12
1585,83564781,Austin Dobbyn,05/08/1978,7183463585,6825 Utah Center,67837998,Gold,2023-01-31,246.4
1586,27475071,Dud Vasyunichev,22/06/1983,7380465588,453 Carey Alley,67862200,Basic,2023-01-31,944.49
1587,27462211,Clayson Padly,26/01/2003,7973411657,190 Forest Center,67909830,Basic,2023-01-31,589.68
1588,80857670,Lucienne Mowsdell,09/07/1958,7991778658,60633 Anzinger Drive,67911201,Basic,2023-01-31,762.17
1589,2445447,Donnell Partlett,18/11/1932,7325121251,58339 Drewry Lane,67911677,Basic,2023-01-31,725.9
1590,27323118,Joseito Gylle,17/09/1935,7182430013,3 Gale Hill,67961706,Basic,2023-01-31,569.5
1591,73943271,Gabriella Pauley,11/03/1985,7160263373,40 Marcy Terrace,67987326,Basic,2023-01-31,161.67
1592,34319768,Sonnnie Madsen,16/02/1980,7974887498,75725 Di Loreto Crossing,68051701,Gold,2023-01-31,911.6
1593,64665918,Ekaterina Kenway,29/06/1994,7189160494,12070 Shasta Court,68104946,Basic,2023-01-31,925.71
1594,37689038,Janos Mamwell,22/02/1965,7424199422,7595 Tomscot Avenue,68153614,Basic,2023-01-31,927.95
1595,74619853,Deborah Frosdick,18/10/1947,7228303567,729 Sunbrook Hill,68189902,Basic,2023-01-31,448.56
1596,28319704,Boycie Danter,24/01/1973,7289690199,287 Kim Circle,68198696,Basic,2023-01-31,979.46
1597,45486111,Wileen Maher,08/07/1976,7353084842,2351 Red Cloud Park,68262083,Gold,2023-01-31,899.79
1598,47262817,Morey Anfonsi,17/11/1960,7900345251,67228 Oriole Court,68275028,Basic,2023-01-31,918.44
1599,89594477,Matthieu Bagnell,10/09/1943,7955712148,709 Warrior Court,68294036,Basic,2023-01-31,184.64
1600,37701915,Brenn Walklott,22/08/1946,7852074430,15405 Transport Road,68311266,Gold,2023-01-31,87.08
1601,98853897,Shane Potzold,29/10/1982,7887688186,38722 Talmadge Hill,68315462,Gold,2023-01-31,769.16
1602,78033202,Svend Breens,16/11/1963,7830256739,22 Butterfield Alley,68346907,Gold,2023-01-31,752.88
1603,73863998,Carl Dobel,09/03/1960,7816950662,709 Havey Avenue,68393439,Gold,2023-01-31,783.05
1604,6047899,Jennee Simoneschi,30/01/1934,7442675901,68 Village Green Plaza,68423238,Gold,2023-01-31,972.94
1605,64252861,Bendicty Skipping,10/04/1965,7949590159,27675 Talisman Junction,68483071,Gold,2023-01-31,25.88
1606,93396506,Tine Barnet,13/02/1952,7131680793,12016 Lotheville Pass,68484031,Basic,2023-01-31,853.99
1607,67893794,Chevalier Torritti,16/10/1973,7993132390,65 Vernon Junction,68552857,Basic,2023-01-31,309.92
1608,33621336,Benedetto Duddy,08/12/1955,7929153375,98650 Mayfield Way,68558850,Basic,2023-01-31,281.5
1609,77737709,Tomas Essery,06/02/1994,7877789964,9671 Arkansas Crossing,68680764,Gold,2023-01-31,200.27
1610,4404409,Jessica Gooderick,02/02/1976,7121166828,17 Schiller Pass,68683403,Gold,2023-01-31,674.5
1611,56747591,Howard Cyples,05/09/1980,7858964694,142 Bultman Hill,68689742,Gold,2023-01-31,45.41
1612,67892807,Berna Hawgood,25/02/1982,7256434196,3 Dexter Terrace,68708795,Basic,2023-01-31,399.11
1613,44451184,Kristen Merriment,23/05/1941,7309553475,5 Spohn Circle,68721707,Basic,2023-01-31,900.45
1614,65345047,Woody Oda,03/10/2004,7449476314,15 Harbort Center,68775529,Gold,2023-01-31,531.87
